11.312119103860383 -12.733556523441038 -0.17022257970099208 	0.0 60.0 0.0	11.311065677844923 -12.734425151811038 -0.17024931647998143 
11.310009978858155 -12.73529147860507 -0.17027620869566007 	0.0 60.0 0.0	11.308957558360312 -12.736172045533571 -0.17031316047933695 
11.305792407863045 -12.738783396895904 -0.17038880547510782 	0.0 60.0 0.0	11.305792407863045 -12.738783396895904 -0.17038880547510782 
11.303685091662018 -12.740521661218388 -0.1704558849213449 	0.0 60.0 0.0	11.303685091662018 -12.740521661218388 -0.1704558849213449 
11.301570696912322 -12.742237050985416 -0.17050215475018354 	0.0 60.0 0.0	11.301570696912322 -12.742237050985416 -0.17050215475018354 
11.299456680408973 -12.743968616968651 -0.17056779764818636 	0.0 60.0 0.0	11.299456680408973 -12.743968616968651 -0.17056779764818636 
11.297338617629094 -12.745678667735554 -0.1706170452977848 	0.0 60.0 0.0	11.297338617629094 -12.745678667735554 -0.1706170452977848 
11.295222348242213 -12.747410128901649 -0.1706832092990742 	0.0 60.0 0.0	11.295222348242213 -12.747410128901649 -0.1706832092990742 
11.29310574718238 -12.74911701193544 -0.17072893453850313 	0.0 60.0 0.0	11.29310574718238 -12.74911701193544 -0.17072893453850313 
11.290989915315883 -12.750830143110022 -0.17079456418512984 	0.0 60.0 0.0	11.290989915315883 -12.750830143110022 -0.17079456418512984 
11.288871036175266 -12.752523634411439 -0.17084156552226168 	0.0 60.0 0.0	11.288871036175266 -12.752523634411439 -0.17084156552226168 
11.286753591852943 -12.754234282273991 -0.1709060072570347 	0.0 60.0 0.0	11.286753591852943 -12.754234282273991 -0.1709060072570347 
11.284635125444467 -12.755927261911623 -0.17095766231683845 	0.0 60.0 0.0	11.284635125444467 -12.755927261911623 -0.17095766231683845 
11.282518086427856 -12.757642958292458 -0.17102330998819848 	0.0 60.0 0.0	11.282518086427856 -12.757642958292458 -0.17102330998819848 
11.280395090194283 -12.759329109923286 -0.17106950505304436 	0.0 60.0 0.0	11.280395090194283 -12.759329109923286 -0.17106950505304436 
11.27827495151029 -12.761021548187799 -0.17113477449613818 	0.0 60.0 0.0	11.27827495151029 -12.761021548187799 -0.17113477449613818 
11.276149347161947 -12.762708629397544 -0.17118941048120148 	0.0 60.0 0.0	11.276149347161947 -12.762708629397544 -0.17118941048120148 
11.274023219712028 -12.764421805613061 -0.17125645010405832 	0.0 60.0 0.0	11.274023219712028 -12.764421805613061 -0.17125645010405832 
11.271892868819258 -12.76610759964187 -0.17130451790483708 	0.0 60.0 0.0	11.271892868819258 -12.76610759964187 -0.17130451790483708 
11.269760516565746 -12.767807468240974 -0.17137222684845718 	0.0 60.0 0.0	11.269760516565746 -12.767807468240974 -0.17137222684845718 
11.267623489101389 -12.769480704037505 -0.1714192646633461 	0.0 60.0 0.0	11.266556483298963 -12.77032356254822 -0.17145625918459373 
11.265487842380125 -12.771169770415518 -0.17148884308286078 	0.0 60.0 0.0	11.26442311083548 -12.772007640589223 -0.17151638087263432 
11.263352708735177 -12.772836899547798 -0.17154701107716402 	0.0 60.0 0.0	11.262283459145692 -12.773674143456098 -0.17158133740617973 
11.261213972835037 -12.774517794152914 -0.17161141043066375 	0.0 60.0 0.0	11.260147696492744 -12.775352558295836 -0.17163948782939745 
11.259076594170814 -12.776181683520683 -0.17166951880595807 	0.0 60.0 0.0	11.259076594170814 -12.776181683520683 -0.17166951880595807 
11.25693639812689 -12.777864997842059 -0.17173367368391526 	0.0 60.0 0.0	11.25693639812689 -12.777864997842059 -0.17173367368391526 
11.254795267537638 -12.779520468931914 -0.171787298160883 	0.0 60.0 0.0	11.254795267537638 -12.779520468931914 -0.171787298160883 
11.25265148839452 -12.781181392244441 -0.1718504039705298 	0.0 60.0 0.0	11.25265148839452 -12.781181392244441 -0.1718504039705298 
11.250503709428784 -12.78283926981645 -0.1719097382801273 	0.0 60.0 0.0	11.250503709428784 -12.78283926981645 -0.1719097382801273 
11.248352519604033 -12.784521822387902 -0.1719753676917139 	0.0 60.0 0.0	11.248352519604033 -12.784521822387902 -0.1719753676917139 
11.246200580456247 -12.786178924806386 -0.1720314269159664 	0.0 60.0 0.0	11.246200580456247 -12.786178924806386 -0.1720314269159664 
11.244014884134238 -12.787855277888632 -0.17208395400946963 	0.0 60.0 0.0	11.244014884134238 -12.787855277888632 -0.17208395400946963 
11.241775421426802 -12.789520839020227 -0.1721327924964649 	0.0 60.0 0.0	11.241775421426802 -12.789520839020227 -0.1721327924964649 
11.239538447114008 -12.791190688697135 -0.17219416111941882 	0.0 60.0 0.0	11.239538447114008 -12.791190688697135 -0.17219416111941882 
11.23730327124973 -12.79283408707606 -0.17223965061342672 	0.0 60.0 0.0	11.23730327124973 -12.79283408707606 -0.17223965061342672 
11.2350634306339 -12.79448745591283 -0.17229475189182875 	0.0 60.0 0.0	11.2350634306339 -12.79448745591283 -0.17229475189182875 
11.232825203690481 -12.7961119586679 -0.17233653640776717 	0.0 60.0 0.0	11.232825203690481 -12.7961119586679 -0.17233653640776717 
11.230582588413242 -12.797748600844464 -0.17238878994888834 	0.0 60.0 0.0	11.230582588413242 -12.797748600844464 -0.17238878994888834 
11.228339795387804 -12.799353157974515 -0.1724274915214441 	0.0 60.0 0.0	11.228339795387804 -12.799353157974515 -0.1724274915214441 
11.226092156711083 -12.800972667224478 -0.1724780601755668 	0.0 60.0 0.0	11.226092156711083 -12.800972667224478 -0.1724780601755668 
11.223843081332774 -12.802575235282987 -0.1725208194689283 	0.0 60.0 0.0	11.223843081332774 -12.802575235282987 -0.1725208194689283 
11.221590094463018 -12.8042061384145 -0.17257266058344883 	0.0 60.0 0.0	11.221590094463018 -12.8042061384145 -0.17257266058344883 
11.21933696063995 -12.805804604924425 -0.17261053919415398 	0.0 60.0 0.0	11.21933696063995 -12.805804604924425 -0.17261053919415398 
11.217079883085738 -12.807418172014401 -0.17266253596098807 	0.0 60.0 0.0	11.217079883085738 -12.807418172014401 -0.17266253596098807 
11.214823833901065 -12.80900128794503 -0.1726979462256784 	0.0 60.0 0.0	11.214823833901065 -12.80900128794503 -0.1726979462256784 
11.212564234175254 -12.81059983299631 -0.17274819725914473 	0.0 60.0 0.0	11.212564234175254 -12.81059983299631 -0.17274819725914473 
11.210314721511544 -12.812184232827406 -0.17278478047753787 	0.0 60.0 0.0	11.209218797537744 -12.812984492420604 -0.17281565165705592 
11.20811864061546 -12.813797955857623 -0.1728478757531816 	0.0 60.0 0.0	11.207023540229756 -12.814606211396693 -0.17287097416309774 
11.20375791906379 -12.817029233146805 -0.17297484262991952 	0.0 60.0 0.0	11.20375791906379 -12.817029233146805 -0.17297484262991952 
11.20158148426433 -12.818634644310833 -0.17302862198564423 	0.0 60.0 0.0	11.20158148426433 -12.818634644310833 -0.17302862198564423 
11.199403732281532 -12.820260177111031 -0.17309805771786374 	0.0 60.0 0.0	11.199403732281532 -12.820260177111031 -0.17309805771786374 
11.197231341621041 -12.821862681033622 -0.17314538245422742 	0.0 60.0 0.0	11.197231341621041 -12.821862681033622 -0.17314538245422742 
11.195070347210873 -12.823481651754307 -0.17321781111947504 	0.0 60.0 0.0	11.193987423184801 -12.82428812258685 -0.1732422527920062 
11.192904582805859 -12.825079185133205 -0.1732707004752682 	0.0 60.0 0.0	11.191824905883834 -12.825878287590733 -0.17330703936224018 
11.190739868911415 -12.826691014460522 -0.17333987164739972 	0.0 60.0 0.0	11.189656432283783 -12.827495116552306 -0.17336234298047054 
11.186413787730956 -12.829882222182619 -0.1734621777821103 	0.0 60.0 0.0	11.186413787730956 -12.829882222182619 -0.1734621777821103 
11.184254914183754 -12.831460404809143 -0.17351791056146207 	0.0 60.0 0.0	11.184254914183754 -12.831460404809143 -0.17351791056146207 
11.182102795297354 -12.833053906505356 -0.17359302605106428 	0.0 60.0 0.0	11.182102795297354 -12.833053906505356 -0.17359302605106428 
11.17994677727215 -12.834620892975721 -0.1736496985702456 	0.0 60.0 0.0	11.17994677727215 -12.834620892975721 -0.1736496985702456 
11.17779458651119 -12.836200426924677 -0.173721305159791 	0.0 60.0 0.0	11.17779458651119 -12.836200426924677 -0.173721305159791 
11.175637042110814 -12.837752010431217 -0.17377492231101674 	0.0 60.0 0.0	11.174559227808096 -12.838531560193935 -0.17381123186442637 
11.171322727389004 -12.840857891385639 -0.17389550123560504 	0.0 60.0 0.0	11.171322727389004 -12.840857891385639 -0.17389550123560504 
11.169179865113989 -12.842419106351272 -0.17396763845777857 	0.0 60.0 0.0	11.169179865113989 -12.842419106351272 -0.17396763845777857 
11.167030943246246 -12.843956233692047 -0.17402279108127097 	0.0 60.0 0.0	11.167030943246246 -12.843956233692047 -0.17402279108127097 
11.16487916022082 -12.845508811315177 -0.1740916788473321 	0.0 60.0 0.0	11.16487916022082 -12.845508811315177 -0.1740916788473321 
11.16272494588889 -12.84705029274059 -0.1741541411215164 	0.0 60.0 0.0	11.16272494588889 -12.84705029274059 -0.1741541411215164 
11.160568400739756 -12.84861657725196 -0.17422547177770564 	0.0 60.0 0.0	11.160568400739756 -12.84861657725196 -0.17422547177770564 
11.158400754248866 -12.850160328529618 -0.17427623399781228 	0.0 60.0 0.0	11.158400754248866 -12.850160328529618 -0.17427623399781228 
11.156133567221012 -12.85173398044595 -0.17432617055278163 	0.0 60.0 0.0	11.156133567221012 -12.85173398044595 -0.17432617055278163 
11.153819065450676 -12.85328090921248 -0.17437711178536552 	0.0 60.0 0.0	11.152688160109285 -12.854047780857435 -0.17440548634539405 
11.151539044057486 -12.854842214244009 -0.1744234298155879 	0.0 60.0 0.0	11.151539044057486 -12.854842214244009 -0.1744234298155879 
11.149175240817527 -12.856464686311476 -0.1744386484514151 	0.0 60.0 0.0	11.149175240817527 -12.856464686311476 -0.1744386484514151 
11.146764384831577 -12.858064341515458 -0.17445589550034557 	0.0 60.0 0.0	11.14556144831436 -12.858867732947388 -0.17446470896209718 
11.141971063962416 -12.86124781562841 -0.174484283907591 	0.0 60.0 0.0	11.141971063962416 -12.86124781562841 -0.174484283907591 
11.139524877547373 -12.862811641497075 -0.17450948084531498 	0.0 60.0 0.0	11.139524877547373 -12.862811641497075 -0.17450948084531498 
11.137101786660814 -12.864378392555544 -0.17453078936213978 	0.0 60.0 0.0	11.137101786660814 -12.864378392555544 -0.17453078936213978 
11.134662038420167 -12.86592289776361 -0.17455108617972 	0.0 60.0 0.0	11.134662038420167 -12.86592289776361 -0.17455108617972 
11.132244278180423 -12.867472393842228 -0.17457369649137716 	0.0 60.0 0.0	11.132244278180423 -12.867472393842228 -0.17457369649137716 
11.12981228897678 -12.868999122142654 -0.17460028678086656 	0.0 60.0 0.0	11.12981228897678 -12.868999122142654 -0.17460028678086656 
11.127400497530722 -12.870526379452066 -0.17462006564530727 	0.0 60.0 0.0	11.127400497530722 -12.870526379452066 -0.17462006564530727 
11.124956587602902 -12.87208197039547 -0.1746334008038836 	0.0 60.0 0.0	11.123713215807939 -12.87287256248218 -0.17464379286524662 
11.122456629973982 -12.873672735326338 -0.17465342265176348 	0.0 60.0 0.0	11.121186301832246 -12.874478534657989 -0.17466371872862688 
11.119904100034688 -12.875292433956425 -0.1746727620498994 	0.0 60.0 0.0	11.11860818139904 -12.876111734203135 -0.17468287426098303 
11.114644983379058 -12.878612328608419 -0.1747109577361317 	0.0 60.0 0.0	11.114644983379058 -12.878612328608419 -0.1747109577361317 
11.111938655370793 -12.880312221540798 -0.17473039401311247 	0.0 60.0 0.0	11.111938655370793 -12.880312221540798 -0.17473039401311247 
11.109250551552236 -12.882017959226339 -0.17474540094850555 	0.0 60.0 0.0	11.107908309815357 -12.882859445386721 -0.17475586812684268 
11.106563257755859 -12.88368085530341 -0.17476313867061122 	0.0 60.0 0.0	11.105223277434526 -12.884495063987252 -0.174769570669545 
11.103889967539288 -12.885301194754732 -0.17478031174315384 	0.0 60.0 0.0	11.10253884228348 -12.886136449618945 -0.1747832016942906 
11.101175924973816 -12.886978100490566 -0.17478653966382401 	0.0 60.0 0.0	11.099814878904233 -12.887828576665846 -0.1747929845750849 
11.098439001232471 -12.888685414518093 -0.17479224426545617 	0.0 60.0 0.0	11.097048573072023 -12.889553267848264 -0.17479216271060172 
11.095638462542318 -12.89042370883464 -0.17478954407666072 	0.0 60.0 0.0	11.094218898516417 -12.891305029409736 -0.17479219026791398 
11.09278214796307 -12.892189239937807 -0.17479214019258643 	0.0 60.0 0.0	11.091335336780716 -12.8930832618191 -0.17479490734494615 
11.089872120555988 -12.893980658877204 -0.17479483460971165 	0.0 60.0 0.0	11.088403676667717 -12.894885629100145 -0.17479779787500024 
11.086915073406601 -12.895796768953097 -0.17479769829299835 	0.0 60.0 0.0	11.085418571774902 -12.896719970657237 -0.17480053784640753 
11.080841691925052 -12.899520208746388 -0.1748027102741167 	0.0 60.0 0.0	11.080841691925052 -12.899520208746388 -0.1748027102741167 
11.077765554517121 -12.901358863868488 -0.17480169469657733 	0.0 60.0 0.0	11.077765554517121 -12.901358863868488 -0.17480169469657733 
11.074703541199355 -12.903201911280519 -0.17480634471472423 	0.0 60.0 0.0	11.074703541199355 -12.903201911280519 -0.17480634471472423 
11.071649277883246 -12.905026034681292 -0.17480069913884705 	0.0 60.0 0.0	11.071649277883246 -12.905026034681292 -0.17480069913884705 
11.06860284049445 -12.906865838454493 -0.17480743281275937 	0.0 60.0 0.0	11.06860284049445 -12.906865838454493 -0.17480743281275937 
11.065567952644166 -12.908689036612728 -0.17480874249937672 	0.0 60.0 0.0	11.065567952644166 -12.908689036612728 -0.17480874249937672 
11.062522988556758 -12.910531816890668 -0.17481178303824374 	0.0 60.0 0.0	11.062522988556758 -12.910531816890668 -0.17481178303824374 
11.05944052237453 -12.912348287430213 -0.17480461251443685 	0.0 60.0 0.0	11.05944052237453 -12.912348287430213 -0.17480461251443685 
11.056370920965087 -12.914162967995424 -0.17481078951830845 	0.0 60.0 0.0	11.05790734666715 -12.913250593431833 -0.17480916370142763 
11.053312072298063 -12.915958476500165 -0.17480268304823682 	0.0 60.0 0.0	11.054841330653858 -12.91506879715459 -0.17480528139128743 
11.050258382036198 -12.91776263780661 -0.17480843772440624 	0.0 60.0 0.0	11.051785676222451 -12.916856988996528 -0.17480643928524442 
11.047192041544541 -12.919551847621563 -0.17480098878076542 	0.0 60.0 0.0	11.047192041544541 -12.919551847621563 -0.17480098878076542 
11.044077018081609 -12.921356624801618 -0.17479199443282137 	0.0 60.0 0.0	11.044077018081609 -12.921356624801618 -0.17479199443282137 
11.040949441679324 -12.923126650490161 -0.1747883993103166 	0.0 60.0 0.0	11.040949441679324 -12.923126650490161 -0.1747883993103166 
11.037837287918052 -12.924904901900035 -0.17478724993213207 	0.0 60.0 0.0	11.037837287918052 -12.924904901900035 -0.17478724993213207 
11.034734655034839 -12.926658171194553 -0.17477271817081352 	0.0 60.0 0.0	11.034734655034839 -12.926658171194553 -0.17477271817081352 
11.031640784350685 -12.928416716730894 -0.17477198017066328 	0.0 60.0 0.0	11.031640784350685 -12.928416716730894 -0.17477198017066328 
11.02855527416628 -12.930169253548101 -0.1747688283729997 	0.0 60.0 0.0	11.02855527416628 -12.930169253548101 -0.1747688283729997 
11.025476358777212 -12.93194432743401 -0.1747747837355325 	0.0 60.0 0.0	11.027015773471327 -12.931053593495719 -0.17477280639083814 
11.02240624958683 -12.933693554239845 -0.1747677925210251 	0.0 60.0 0.0	11.02240624958683 -12.933693554239845 -0.1747677925210251 
11.019281324073305 -12.935439564548176 -0.17475159406328952 	0.0 60.0 0.0	11.019281324073305 -12.935439564548176 -0.17475159406328952 
11.016148701133972 -12.937154297996152 -0.17474619355690046 	0.0 60.0 0.0	11.016148701133972 -12.937154297996152 -0.17474619355690046 
11.01302954847322 -12.93887669529093 -0.1747424751497038 	0.0 60.0 0.0	11.01302954847322 -12.93887669529093 -0.1747424751497038 
11.009919319061282 -12.940590919650674 -0.1747339468978162 	0.0 60.0 0.0	11.009919319061282 -12.940590919650674 -0.1747339468978162 
11.006814454394558 -12.942326678746454 -0.17473486183920783 	0.0 60.0 0.0	11.005266982922613 -12.94318889196159 -0.17472820945776574 
11.003721409563802 -12.944035863220549 -0.1747251968443635 	0.0 60.0 0.0	11.00216156979657 -12.944893647335519 -0.1747192909213845 
10.997445420756414 -12.94743430803728 -0.1747020489042531 	0.0 60.0 0.0	10.997445420756414 -12.94743430803728 -0.1747020489042531 
10.994314854536967 -12.949129896318418 -0.17469982959510202 	0.0 60.0 0.0	10.994314854536967 -12.949129896318418 -0.17469982959510202 
10.991194802849478 -12.9508075099899 -0.17468881071789444 	0.0 60.0 0.0	10.991194802849478 -12.9508075099899 -0.17468881071789444 
10.988078363079737 -12.95253042298907 -0.17465354035311478 	0.0 60.0 0.0	10.988078363079737 -12.95253042298907 -0.17465354035311478 
10.984901345307023 -12.954287282942822 -0.17459595723521307 	0.0 60.0 0.0	10.984901345307023 -12.954287282942822 -0.17459595723521307 
10.981663938739374 -12.956069114448766 -0.17455046639867114 	0.0 60.0 0.0	10.981663938739374 -12.956069114448766 -0.17455046639867114 
10.97842680710096 -12.957813725631596 -0.17450324906003134 	0.0 60.0 0.0	10.97842680710096 -12.957813725631596 -0.17450324906003134 
10.975208766262107 -12.959572381759706 -0.1744609407962564 	0.0 60.0 0.0	10.975208766262107 -12.959572381759706 -0.1744609407962564 
10.97201226097718 -12.961311543941292 -0.17441001128366024 	0.0 60.0 0.0	10.97201226097718 -12.961311543941292 -0.17441001128366024 
10.968824338089554 -12.963061647236891 -0.17436945231869183 	0.0 60.0 0.0	10.968824338089554 -12.963061647236891 -0.17436945231869183 
10.965620441045125 -12.964784273294534 -0.17431746463593328 	0.0 60.0 0.0	10.965620441045125 -12.964784273294534 -0.17431746463593328 
